<<<<<<< HEAD
-5300.23 -990.339
-4622.11 -3873.6
-3620.36 -7417.86
7970.6 1819.83
5915.56 2831.22
4314.06 6442.17
-6457.7 5397.89
2264.18 -5857.66
-9748.83 -8639.87
9678.67 9403.25
400.416 9796.08
2702.04 -6739.71
5689.81 8600.52
8869 1309.33
5973.69 -134.703
-3951.76 2802.29
-1887.55 -3970.3
-8803.19 4754.34
6135.46 -1248.7
-6905.13 5544.47
5824.75 -3411.59
1419.43 -3582.41
-9596.47 -7939.51
735.887 8045.85
6684.29 2884.28
-3874.29 4785.97
-2235.71 4470.51
-4139.59 5840.75
5450.96 -5698.61
3405.19 -8981.45
8729.55 -2373.33
-8494.59 -8573.95
-2381.52 -6249.02
-7275.15 6548.82
6010.95 6093.64
-4156.68 -1333.31
-9024.67 2429.34
9903.5 8188.77
8651.33 2937.67
-6591.7 -6694.81
330.715 -1668.65
-4933.73 -1231.23
6719.27 -9165.68
-7508.75 355.825
350.942 -1722
-1675.68 -3120.05
1368.51 524.594
-3153.86 -6871.61
8924.72 -2280.3
-4966.02 -3872.07
2070.63 1156.25
-6886.66 -4084.11
-1695.57 2635.44
-6087.86 1339.06
5510.03 6991.96
-6146.21 713.614
-6284.38 -1538.41
3911.1 -6148.11
8791.58 16.0996
-9414.47 -9073.99
-6500.72 2441.56
-4623.62 -9244.34
-9668.19 6809.18
1837.94 -9733.69
5921.24 -1701.16
8561.39 -8716.63
-418.474 6713.29
-9789.15 -6220.16
-2159.53 4777.8
561.935 4444.89
5190.18 -8718.97
220.68 8976.89
-5411.85 3017.37
-7115.96 2100.37
955.392 -2721.07
6948.16 -2312.81
8562.44 8993.5
-6188.44 -9115.22
421.378 2106.04
-3795.97 1098.94
9952.44 -9304.27
3050.54 -9537.86
-2859.29 3839.3
7125.62 282.076
857.537 -7381.39
1027.01 886.709
2910.59 -1650.93
-7202.21 -7540.91
-53.2506 5017.97
-2986.4 7618.04
-3654.57 -2276.43
124.799 -2503.38
5750.59 -9907.56
3639.48 8814.29
1791.24 5444.58
7017.99 -8702.41
-1401.78 240.156
-3697.74 -7883.22
6649.66 811.53
-622.444 -1411.13
3080.71 -2452.37
2987.05 3426.54
9781.19 -7492.89
6941.37 3628.81
9453.16 -730.038
-9751.04 -5726.37
-3176.49 -7312.82
-6633.72 6998.84
9564.16 4819.22
-3389.43 -6105.97
-2969.28 -4645.18
8388.03 -2381.71
-9429.03 6290.77
8994.31 7289.35
-7890.26 8346.73
3498.22 -5336.42
-9286.28 5486.03
3624.64 -608.967
5098.24 6068.35
-9226.36 -7451.84
-3086.38 7139.25
9321.56 7381.33
-2066.82 3002.76
7366.3 5394.4
3747.05 -3376.59
9705.54 1015.75
-8334.08 9083.81
-8431.45 -7382.77
-2180.68 9252.77
-8663.42 -6060.13
7453.35 8404.69
-2394.6 -6104.25
5795.45 4079.85
9965.01 1967.15
1964.67 125.834
-5105.04 -484.861
-9052.11 1228.76
-8306.25 -3179.18
7508.21 -9561.83
-5620.38 -1706.39
698.499 -325.976
1319.8 1834.25
8164.7 4095.35
-9484.35 -3543.41
5875.88 -4045.25
-8552.81 -7008.32
-8856.76 4486.61
6473.09 -6797.11
900.712 -1741.09
-2516.12 -8437.42
-7693.81 -9903.58
-9498.12 5076.71
4291.93 -5575.37
-5264.01 7797.41
-8895.65 -9133.4
-5057.47 -840.765
9268.11 9149.71
-858.23 -4265.03
-2409.54 2833.33
-171.909 -9275.06
-5962.96 447.52
1468.08 -5999.49
6487.95 2940.45
151.291 2744.88
-6882.47 6244.27
7391.71 -7490.89
689.615 -9644.18
-9724.9 -6323.17
6508.75 -7439.83
-1146.02 -1189.92
983.812 -5070.71
-3457.46 -9454.46
-1101.15 -7016.72
-9983.57 6152.5
5070.1 -6878.99
4866.9 -1959.98
-1385.52 -6362.23
-9929.07 2164.38
-3329.88 -5216.02
-5641.55 2521.73
2771.31 -2622.85
-2242.19 -4520.76
-423.322 5227.01
-9670.23 -7489.57
2742.91 166.006
-9935.91 7191.57
8685.67 134.594
2114.44 -2613.44
-4017.89 -8734.67
-3633.46 -7612.92
9670.43 -9032.23
-4719.11 5951.28
3227.54 5224.08
1155.91 7433.74
-1056.97 -4477.88
234.707 4727.95
2657.54 5232.04
-5133.07 8452.08
-5920.97 6257.99
-1999.62 -7640.57
4871.28 -8316.98
-3414.2 -2522.5
4352.28 8761.53
-4970.2 5804.71
-201.703 9982.09
9044.95 -1474.5
-1947.58 7000.02
9307.9 -2171.88
-2731.02 -245.16
-404.113 8073.35
8782.25 3216.83
5199.9 -5246.78
-2644.77 9359.49
5007.68 4101.4
-7765.82 -64.694
-7312.08 5854.34
-6044.88 3640.47
5315.72 1325.28
-6069.89 3302.14
-948.361 905.039
-9009.23 1825.9
7830.7 -9460.82
-8068.21 -2366.92
-836.776 -3698.57
-1802.58 4062.69
1633.9 944.928
1401.78 -211.355
7756.8 8510.81
1182.83 -228.096
6392.25 -5464.68
-4858.56 2263.15
-3317.2 7861.11
1671.06 5445.37
283.995 -6890
-156.449 -9440.23
-1919.63 -3304.03
9155.93 3661.21
-6042.69 435.202
-5557.86 9074.94
2487.33 4536.76
9391.06 -4477.18
-8006.64 -7637.63
-5682.18 -463.755
5675.11 1491.99
-4207.78 -236.801
92.3635 -7646
-6267.41 3617.07
-7839.59 -0.758539
7251.24 -8480
-3289.59 -8132.4
-1191.38 -3566.57
-3327.58 -6680.54
119.712 -7992.84
4290.87 -3299.28
8999.45 -6239.44
-6330.41 4870.07
-8789.19 39.5714
5075.7 7337.19
-3778.09 1590.2
6497.62 5471.91
6443.71 -632.249
-6208.8 8706.36
7847.66 -4418.82
-7116.83 7503.25
7195.97 2680.4
9414.1 2857.35
3404.84 5138.91
9650.83 1572.32
6007.3 4711.27
2340.16 -8987.4
8817.66 -1669.03
8625.95 -3677.09
-900.361 7640.76
-1668.42 -1158.6
7336.26 502.488
5311.96 -1904.12
-2491.06 -7207.98
-4537.17 3738.64
-4654.76 7430.61
6205.82 1290.49
9331.63 -3321
3904.96 -9349.11
9425.03 6443.93
3177.94 -8352.02
7601.42 -2922.12
7983.04 -9026.55
-9295.79 5694.73
-8657.39 -4696.44
7008.75 -3928.58
-7691.99 737.124
8834.73 5249.42
7077.42 -9874.87
-6911.98 -9707.43
7202.78 -2946.77
-6288.28 -7197.27
-4470.26 8337.66
-8971.19 1243.86
5629.38 -7059.04
-1311 6002.58
5407.45 3086.68
-2156.67 -7104.11
1191 -2913.2
-2068.73 -9189.92
5090.06 8686.3
-9359.6 -6820.27
-8253.13 9573.2
-3305.86 -1580.1
3198.1 -9488.23
-8708.89 9636.69
3800.02 6988.75
-133.91 9374.2
-7805.84 7294.56
-390.672 -6028.05
6560.9 9003.49
1704.71 -8914.91
7138.38 -5187.91
6845.13 6114.26
2350.18 -470.484
-7420.31 6792.15
-4252.48 8512.83
-4837.9 9494.42
-7316.7 8294.09
-1309.92 4224.87
7470.34 -5929.55
2118.49 5510.1
8243.71 -7992.37
-7771.15 -9782.28
9253.54 4243.36
-1832.19 6414.39
6683.25 5367.3
8248.29 8953.83
7039.02 4839.73
1409.57 -9419.26
-9558.33 -6914.16
-6234.51 -3331.29
-8994.41 -9010.99
-7792.37 -6405.51
2645.75 7199.54
2644.47 5639.3
-285.061 8985.61
1158.51 -8855.36
8012.83 -8305
-2086.49 -7629.72
7229.91 -6822.83
8619.81 -6777.61
8678.29 -3959.07
-8.31233 294.691
-7125.65 -808.321
-5458.41 479.523
-661.876 -4155.75
-5726.28 -1629.06
338.648 -8349.42
-8697.07 8302.34
-2570.46 -1727.91
-974.147 7516.08
2834.2 -5581.21
-3376.63 9039.2
1888.46 -571.214
-388.424 -8234.04
-9567.89 -7559.31
-9289.22 -3959.41
-5813.29 -3913.53
5294.77 9215.83
-9573.74 -5928.16
5405.39 8306.45
6543.58 -2043.84
9177.73 -9860.91
7686.41 5476.52
3865.59 9044.69
-5895.3 -2382.59
-4222.28 -3805.62
-1073.6 -4017.01
6132.93 -3928.08
705.548 -1846.95
-1766.66 7667.98
-4332.19 8952.88
-8979.68 -1443.53
-1339.69 3836.72
3770.82 -3818.37
4726.81 3520.81
-5706.02 -1042.69
-4504.5 -7059.2
-3986.05 6386.6
-491.672 -3528.41
-1998.41 -7354
1341.17 1126.58
-5580.25 -7221.75
4079.98 -7829.67
6685.1 -3567.65
-1439.99 -1952.89
-2165.34 7179.85
-8271.33 3834.98
-5414.96 -9276.4
-8416.51 3794.85
22.9141 5118.02
-1405.5 -2206.76
-8970.84 7026.77
-1098.96 9713.53
-4728.52 7714.31
-5649.77 4353.6
-9017.37 5010.16
5771.81 6771.86
-5311.41 -8895.67
-9577.47 -8511.57
6113.25 5459.63
-63.3428 -4602.46
6423.44 -1193.58
-444.734 5353.18
-9182.94 2352.08
-8526.22 -153.473
587.333 -8701.02
1924.4 3356.21
7740.85 488.968
-1909.92 -91.987
-6025.6 7722.9
-1153.55 -7663.74
-4411.07 3146.83
8756.67 -6700.35
7206.16 -6132.96
3346.43 3406.04
5259.41 -5111.14
-2929.06 -8714.54
-5308.76 -4246.08
-3865.36 -5036.34
-5711.12 -6795.59
6473.84 5873.93
3210.47 -1612.35
1220.47 -7624.7
-8391.96 -3729.04
6055.78 -456.311
-9215.69 -8041.87
230.696 -2687.93
4042.74 6322.97
-9850.45 3435.04
-7214.45 6756.59
-1938.84 -6122.67
-3652.78 7797.65
-4878.21 -8155.99
2266.52 -6555.05
9346.42 5279.23
8084.17 -9428.57
-5978.5 -609.323
-885.492 -2462.95
5168.5 7003.3
4394.58 -296.252
889.782 -5426.6
-4926.86 -5797.76
-2982.07 412.976
882.024 4170.59
-4922.15 -6564.07
-2307.17 3358.56
7298.61 7716.11
4742.69 -9692.19
3354.52 -586.536
2095.54 -261.502
4928.52 -6386.07
9327.17 1798.96
-4929.15 -4166.07
903.829 -9342.77
-3870.72 4755.21
804.428 27.6165
4150.26 -6513.27
-8542.17 -8208.65
-2856.4 -7443.59
-4343.01 6955.36
-1320.27 -9847.98
5032.51 1391.04
-731.727 1858.34
-6945.13 -6819.07
-8185.38 8246.53
-587.113 -7603.84
2326.9 8140.62
-667.565 234.503
1300.16 -8262.91
5213.02 -4717.85
7057.44 -5665.4
1656.98 8831.68
-5880.4 8076.72
5443.13 2603.16
-8724.79 2459.31
-6365.39 -3060.88
-4202.53 8146.7
1595.38 -6518.24
8018.41 5339.86
7009.98 -3268.06
-6346.58 -6997.03
971.986 -3831.22
8675.04 1325.69
899.488 -2297.52
5591.05 8847.52
215.683 4981.32
1061.44 -430.453
5381.19 1656.91
7763.23 -3419.24
-7161.87 -9472.89
9219.91 -1032.91
-71.6949 -4976.53
-606.204 -8476.68
-7556.92 -9127.74
-9907.29 8233.88
6757.44 -7660.41
-8581.98 2697.04
9098.33 -4330.28
983.546 -9535.66
-5765.59 -2290.77
-1001.41 9274.34
-6199.37 7198.95
-7250.88 -5478.52
2569.77 -9895.19
-8425.78 7907.82
6681.88 2301.58
2709.83 4060.36
2543.22 3892.98
9274.8 1628.72
-6074.59 4304.49
5556.44 7015.97
-2537.84 6540.25
1974.92 -7467.08
829.961 9157.77
-5295.97 -9298.29
3609.37 2671.41
-1643.9 -9037.65
4184.3 5558.63
3958.78 -4716.47
-9657.39 8192.64
-6276.32 -6122.81
-6140.31 -172.932
-6473.82 -5513.92
7527.78 -542.828
-3314.4 -5082.38
514.535 7781.38
1721.19 8090.98
5088.9 9137.44
-7077.58 7093.85
6274.34 -7087.76
-3940.65 9436.62
1331.01 -9636.66
-3318.23 -9522.51
-4802.46 5127.92
4956.97 -8167.05
-3542.75 -3059.98
-9074.15 -9308.82
6683.18 4186.77
7088.32 -6552.97
4253.12 2229.64
-6394.1 -5629.17
-9512.23 8015.99
4689.07 9215.34
2240.03 8176.2
-2649.52 9441.46
2668.59 -8973.56
1450.06 -8777.46
-2768.17 -4598.78
8362.58 9907.83
971.969 -4118.76
-4023.3 386.154
-9906.36 3834.18
1030.55 428.317
-1274.01 7631.37
444.44 9703.22
2023.68 -8009.9
-2416.11 -7599.71
-8346.97 -7501.26
6388.55 -7723.92
4144.5 -3411.24
7364.34 -7478.54
8206.27 2700.7
-9270.58 9443.79
1774.77 8523.22
9675.58 -2490.28
5942.35 -6853.27
-2862.69 6815.9
-5091.06 -5431.76
8477.33 -1439.21
-8742.13 -9009.71
-6148.39 3978.36
4276.39 -6687.62
1094.88 1648.27
2541.97 2937.4
8954.78 3042.23
-9321.83 8060.28
9197.49 2233.38
-3549.14 9655.84
5664.47 2710.32
-7671.23 9585.64
5803.77 3966.18
-440.297 -73.4218
6000.63 -7447.49
-9917.19 1812.86
8815.08 -5016.31
-9198.22 5573.29
-9694.03 -7635.71
6603 -3410.86
-6361.88 -4156.81
-3455.36 5819.46
7602.28 -8493.27
-6319.98 57.551
7260.43 6028.97
8877.71 7698.91
-4421.94 511.146
-9175.17 -7162.77
-4753.4 9580.82
4911.83 -6935.27
-1041.55 -5279.96
-267.162 9815.28
5397.65 -1705.04
3437.7 -2544.04
2359.22 -8553.46
2062.31 1252.86
-3233.73 -9263.14
-5588.82 8776.19
1393.26 -3515.93
7717.76 -7629.14
-2884.75 -4073.39
-1409.83 5031.02
-3679.48 -989.998
1105.54 741.273
-1421.37 -8905.32
8345.62 4910.75
-4952.51 3185.61
595.71 -7908.87
-4297.31 -4924.38
-4056.92 -4604.29
-4385.84 7149.62
3643.91 3243.85
-689.735 7619.18
-4362.41 1002.1
2356.12 -755.183
7646.15 8865.92
9559.35 3918.67
1017.56 2126.93
7309.04 3043.07
4795.69 1184.05
301.879 -6312.65
3304.4 -3005.5
6624.98 6041.19
-5642.53 6019.05
2191.23 7994.77
8089.63 2482.43
2236.39 6949.26
-3812.21 8109.08
9302.53 7685.41
8701.95 -6337.24
9933.42 -9069.06
-3713.23 -8204.7
3586.66 1024.15
-7175.49 1461.34
729.15 -5181.36
-3111.89 -1554.04
1207.12 8055.43
7632.01 -8810.11
8455.59 -6981.05
9448.23 -3654.49
-1016.07 2970.2
177.71 6767.83
6928.35 4826.85
4879.29 6165.25
-662.226 9961.95
-9527.85 5410.78
-1100.51 3794.94
1578.48 9568.79
2708.34 -906.536
3845.26 7354.64
9488.95 864.653
-7774.9 7274.3
-776.846 3551.71
-6345.18 -3437.15
-8193.61 9982.29
-7659.83 1195.82
-1882.72 -2948.44
5625.54 8403.93
4934.19 8955.23
-9445.4 -8829.74
-1503.05 -1713.88
-5150.77 -9005.36
6842.05 -5671.1
5744.35 5345.72
5559.78 3190.99
-9017.4 4637.16
-3319.18 -5377.79
-4576.7 -582.208
-5172.29 9342.03
-8579.15 -9807.08
-7526.76 -2311.48
-8960.85 -5001.97
-8151.52 -2628.35
5305.85 -4627.56
4578.23 6256.61
-5113.71 -6082.56
-9663.07 -7270.59
3137.51 -7825.03
4664.54 -3138.68
8196.66 1193.56
102.722 6445.48
9230.36 -5362.85
6597.94 -8362.97
3562.94 2312.89
-7177.33 -9435.76
-6781.64 1015.57
8724.3 9290.76
9752.15 4378.65
-8074.54 -8747
9147.13 -4152.61
7106.25 -5267.18
-5485.45 6058.14
-839.543 9806.38
-4125.14 8852.49
3757.17 6685.56
4288.46 -3808.25
-5330.47 -9162.91
-1067.24 2959.91
7220.74 -1012.17
8455.78 -3687.56
3180.23 -9822.8
8132.45 2079.05
2582.5 4083.23
6778.51 6340.35
2343.76 -8490.5
135.467 -3201.1
-892.299 3136.03
7334.85 -3121.25
1129.2 -1457.06
-8741.27 5541.24
-8461.92 505.49
-4225.33 4815.52
-5606.72 7939.63
1400.87 4401.06
8680.77 -2225.26
-14.5504 -4548.92
6356.83 -825.511
5644.32 4013.7
-1713.76 -3243.48
6753.61 7859.07
7366.05 1120.11
5699.43 -9667.25
2522.49 -4483.29
9295.9 -3862.89
-3607.92 1678.15
4641.13 3428.17
-2720.86 -9474.25
6240.9 -9132.67
7141.81 -7628.87
1508.03 5456.34
4745.41 -3822.94
7915.54 -3577.9
6307.72 -6070.44
-5934.7 -4476.68
391.678 2932.07
-723.043 7819.81
7542.23 2215.65
-1571.02 -4086.42
-520.461 -7393.22
2141.9 -1062.39
4454.02 -1360.39
-4137.43 2203.47
-6308.52 -7362.74
-5524.87 3501.67
-7478.11 -4618.36
-824.371 4800.92
9057.74 -6566.63
-5315.58 1120.62
-5740.56 -1526.85
-1712.41 -488.003
-1865.86 557.564
-9029.38 3173.58
-1707.95 -5563.82
8841.37 -3011.47
6278.56 3767.49
270.522 6660.58
4435.37 5270.53
1779.27 4205.93
9025.24 7208.52
-6378.92 9541.3
640.126 -1395.49
6071.3 257.893
-5586.48 8020.58
1847.37 8699.58
-6233.73 9750.8
1679.99 -4490.73
4249.14 -4657.48
1684.07 4157.33
-7826.69 -3246.49
-3721.78 8048.22
6401.08 2959.28
-3321.54 -5043.55
-7025.32 5411.74
-4943.91 7774.03
-1906.48 -2271.87
-3262.09 -5941.46
1810.09 2098.85
-4596.76 2185.18
6243.83 44.4734
7464.36 -6474.76
-1215.03 -952.034
-828.109 1963.94
7941.27 8974.11
7813.23 -3096.49
-2772.48 2894.92
-5060.38 -9814.9
1035.78 8397.65
-750.751 2125.48
2965.28 -2616.2
9553.11 -878.297
-1534.75 5517.46
-8033.45 1869.98
8740.55 2482.23
-1184.52 -8217.94
1101.45 -7863.58
-3256.94 625.067
5500.2 1895.01
9474.43 -3333.88
7528.7 -5100.93
8633.88 9554.63
4743.83 9506.83
1333.37 9941.45
5907.16 1703.94
-1912.32 -297.142
5941.42 -2601.96
8907.74 -7549.74
-8405.52 8367.09
5665.05 -7438.63
-1057.3 -9995.32
8724.82 -1912.09
3487.53 -5014.99
-6980.25 2938.54
8030.93 -4122.2
-1797.4 -8935.16
6717.3 -2266.68
3939.32 8094.03
-3690.02 1868.74
7962.48 5439.24
-2642.31 -9280.18
8018.19 1771.82
-1067.63 -3734.45
-4941.73 4419.44
-2521.06 8528.25
-5749.38 -9905.73
-5591.77 -894.647
3667.03 -8253.78
-1209.51 -8178.1
-9256.7 2565.35
-4221.9 2461.74
-5612.86 4725
-6841.43 -3924.36
3221.96 -8518.29
-6901.4 8229.77
-2261.12 -2583.47
-348.926 -4394.36
4006.42 -4085.94
7685.64 -7391.6
9434.33 2773.94
1557.79 1725.65
3083.56 5436.4
9558.92 -3167.49
4073.42 1956.11
-3693.41 4930.97
-5230.79 6047.64
2609.93 5135.58
-6337.45 6543.5
-3346.62 -6602.48
-7922.84 785.449
1042.18 -4080.56
-2002.13 -9716.07
1937.69 6798.26
-1561.44 -3122.9
-6508.52 -8740.59
-3151.85 6811.37
-1373.43 -3206.74
4298.75 9108.96
-5762.43 -9165.38
-2495.5 -1798.6
-9103.87 -8793.5
7705.92 -6623.65
-3732.13 -5892.37
6951.87 9.81826
5015.47 -4929.01
-1803.91 1639.05
7455.58 5912.09
4562.81 7066.05
-966.318 -900.891
-1272.06 467.685
388.373 7393.02
-5482.82 -9788.62
2746.05 -7207.92
-3540.88 8499.07
3902.75 -6407.6
7475.15 -5205.09
-1888.73 -3842.55
-1662.58 -2943.46
9239.49 8148.1
5066.5 -7322.35
-6732.44 7912.49
5299.63 -9047.45
-483.447 -5288.43
-2692.84 1469.85
3735.39 637.196
9353.17 -1229.49
-4034.68 9133.33
3795.54 -8312.2
-3070.26 -1896.98
-2531.13 -714.171
-3064.38 -2980.28
-9580.57 -607.48
-9912.01 8856.65
-6320.49 -8407.61
-6641.98 8200.38
3722.02 -4000.42
4942.95 -3886.64
-2830.23 -7741.26
-7283.51 6063.77
-6224.53 4327.07
5072.26 9546.34
5409.72 1218.47
-1114.52 8258.79
5536.76 -3723.73
-4741.92 2530.1
3340.88 -9779.25
61.8594 -328.281
2583.18 -4448.17
-377.505 -4732.61
-925.926 -2036.14
-1452.07 -4961.39
-6113.49 -9496.78
7610.71 -6846.94
3492.51 -1458.17
-7461.94 7152
3607.39 9389.93
-3457.22 -5558.18
3671.3 3536.88
4398.11 -1006.03
-8288.58 -6187.25
-9122.45 -1037.3
6125.8 -3687.97
-3682.4 9952.28
8049.63 -9875.63
302.703 7531.1
-4763.67 -2975.28
-5502.67 -3303.24
2503.8 1358.89
-1165.69 8235.2
8965.55 3967.22
-2919.72 8311.38
9411.21 -5743.16
-5213.48 -3015.07
5715.61 2270.75
4493.67 5171.72
1066.76 9019.78
-4515.27 -8209.91
-3937.97 -5522
-8175.2 -559
4883 8550.18
2831.6 -9342.2
5711.73 -3007.74
8848.82 2076.14
-6299.59 2735.29
-8054.97 173.385
-5923.02 -8155.65
7930.62 9972.99
-3969.8 -447.29
2389.23 -4286.24
1151.15 7363.57
-490.66 -6520.3
-6707.98 -979.911
-9365.13 231.579
-7855.7 9197.32
-694.619 5533.56
2592.7 -4522.89
3831.46 -4682.02
9253.82 8935.9
5594.83 -7746.53
4129.35 1947.51
-8202.77 -4035.18
745.962 -2621.25
4576.11 -9243.64
2110.03 3288.07
2511.52 -8804.15
8647.51 -1263.29
7886.12 1950.37
-85.4739 3440.1
-2172.65 4254.82
-9171.55 -6270.18
-2885.02 -8546.16
4744.25 -3410.62
-2229.87 2533.82
5930.55 -5256.89
7392.94 -6801.25
-8644.41 -6526.53
8590.85 6490.31
2634.54 -1233.29
-7957.8 -6797.38
-3570.34 -6648.7
-4724.58 -6084.78
-6961.2 3092.45
-5146.47 3241.26
-4158.8 3067.04
7669.16 -4387.62
-2778.57 511.298
-6620.33 -7967.21
-4952.02 -8670.11
1448.81 -9898.48
-3797.03 3318.22
9251.56 -9035.77
-4184.17 -3424.54
3765.29 3175.72
-5624.63 6777.66
-7932.75 -5751.24
-1028.7 -9283.12
-1467.31 -1139.59
6928.55 8173.41
-9562.5 3001.02
-1865.82 1232.67
-2579.78 1688.67
1452.43 -9061.92
-3739.21 -4942.87
5149.04 -124.539
6879.73 7549.79
9291.62 4341.28
3969.52 -4193.43
963.917 554.392
-2333.37 2975.33
6451.53 -9055.33
7085.46 5383.11
-6134.45 -1623.45
-5276.28 1591.05
815.961 -6144.68
6380.66 -215.895
-8547.95 -5462.25
-4026.98 -1419.31
5657.65 8156.38
4246.74 -5066.91
514.817 -7466.44
-8533.85 -8357.38
-2551 5403.99
4940.36 -7415.19
-7069.57 1689.87
1585.76 -8101.92
-9047.87 -7478.5
8867.28 -7617.71
9154.94 7033.93
-704.36 1816.09
3063.87 -5576.29
-683.209 -2691.28
7722.78 -3277.31
-1757.93 -5471.3
3847.03 -2960.88
-3465.15 1179.1
-2862.53 9473.74
5141.79 -1864.34
6062.14 6314.62
9797.55 7341.96
-3690.54 -6962.22
5983.85 -9382.11
-5105.17 -2520.19
3230.71 -1491.33
-4859.56 5373.06
4982.21 -3984.72
8821.35 470.308
4463.98 6123.75
1898.08 986.336
-2658.36 862.538
-3316.63 -2652.24
3885.58 4880.61
8454.91 1589.16
9031.67 -4779.13
-2841.73 -958.66
7802.81 1869.42
-681.456 6769.84
680.196 -7938.76
-6720.32 -8448.82
670.493 8969.72
-5856.86 3811.45
-1006.62 1684.12
4967.82 -5773.35
7240.68 -5914.12
1423.32 1814.42
-5100.26 -91.4564
2892.23 9770.98
886.881 5815.59
2545.27 -1618.72
-5784.94 -7510.07
-1711.25 -965.751
8623.64 -2414.65
-2967.31 8425.92
-5534.39 3467.76
2568.43 7529.18
2932.05 -980.374
2857.34 3239.23
1799.31 1042.22
-3464.47 -7347.44
-8465.11 6876.08
6235.19 -5094.29
229.293 -6278.01
5472.47 -4127.08
-3905.09 7083.38
-9614.7 5815.29
-2391.13 -7763.21
3714.14 3505.72
681.425 -7282.94
-4297.59 -9546.16
-2382.33 228.736
4365.25 6785.24
-513.981 1516.19
2540.37 -4080.32
2094.82 7685.26
6211.76 969.324
-8568 -2368.04
407.173 3361.39
-5069.33 -151.467
-5705.9 875.709
-1961.87 6917.38
334.283 -1708.17
-9215.92 8047.92
1320.98 1781
-6736.17 5155.81
-6239.13 -996.109
-1604.29 -3313.69
6796.49 8569.38
5539.41 891.426
2203.92 1341.91
-6544.07 -6210.32
3178.63 3151.8
-7634.54 6228.87
8638.95 -5119.63
-5566.99 -4364.79
1012.64 -495.424
-6597.36 -1894.92
-7955.01 80.0671
5688.55 7437.54
2797.6 -818.201
8497.96 5289.3
-2729.14 -8662.63
7186.16 -2209.46
5524.61 -7873.32
-6899.59 -1402.51
8033.68 2075.61
4719.96 8384.9
5062.03 -2506.99
4982.74 4936.4
6115.3 -135.028
-9423.64 -3157.67
9095.39 6203.47
1655.1 -2750.38
-5578.41 3695.85
-3780.23 5659.34
-3487.75 1437.72
3688.05 4980.79
-7833.23 6873.32
-67.4849 5781.98
-2202.09 9465.5
6631.81 776.394
8854.67 490.856
9817.24 -1683.39
7277.94 319.706
-6705.15 6602.54
8817.71 -754.753
-5129.64 6136.65
-1391.95 5509.44
-2856.27 -5406.54
-7687.52 -4091.38
-3863.94 -1191.42
-4270.47 6163.75
-5823.22 9126.85
-5078.18 -8898.35
5507.94 -8093.18
-2158.18 7390.53
-7306.78 -5097.7
3016.34 -4339.92
-1002.26 -5013.48
-1585.4 -5877.25
1068.28 -5347.14
-9320.79 5453.45
-3852.9 4389.32
-8668.95 908.918
-3819.02 -6275.5
7698.24 4332.04
8601.85 -8686.85
116.659 692.471
-1632.38 4621
5198.48 -9218.95
-2889.85 -9742.39
-346.4 -1946.79
246.461 2275.84
-9939.85 963.266
9614.85 -3222.89
-7031.92 -5529.87
-444.439 -9686
7359.45 -9658.39
-8553.6 -312.366
-9942.82 -9000.59
7113.83 2176.01
-7820.13 7115.81
-4648.32 -4397.7
7852.38 -5085.11
-5389 7084.86
-4838.76 -5008.78
-2622.66 959.419
4957.61 2601.88
9822.98 -5248.75
4334.37 7754.52
-9855.62 -3362.21
-8638.56 -8284.47
2984.08 -6581.77
145.539 6067.77
1020.42 -9843.42
1561.1 -2655.16
-5209.71 443.323
-9067.54 1792.6
8185.35 -8892.52
3458.08 -59.4579
691.215 -2748.39
7776.33 -3297.13
5206.11 -862.424
5235.35 -9543.62
315.213 -2214.27
4761.02 -1555.04
4426.44 -4746.88
-851.415 -9730.97
-8433.5 -1751.64
145.709 8928.78
5974.25 9238.16
5703.32 -4263.85
-2489.55 -1926.77
-3281.65 5386.72
-5479.61 4126.93
1307.05 7632.47
-1128.06 686.915
4979 2071.72
-644.936 562.866
83.6931 6629.2
-3052.06 4087.29
-4873.97 3213.45
8510.38 -6061.42
5764.44 2993.92
-1199.79 -4868.85
9261.1 -8754.86
-2898.12 -8668.11
-4992.97 3091.03
-9072.31 1699.88
9922.83 -7078.26
-4396.99 -136.963
-1933.91 -3237.35
9923.31 1074.46
-1483.08 -6072.83
-6091.49 393.866
-292.292 7451.17
-8107.52 -3006.87
3498.22 -5492.01
-4257.51 4052.22
5660.02 7978.35
-7810.39 -9178.62
-5056.93 8135.61
-4781.16 3117.95
3324.08 7790.24
-9360.37 185.454
-3073.54 2944.65
-9292.89 -5679.72
881.858 1394.58
-1375.6 228.148
-5508.97 -9180.55
2475.22 990.744
-8572.39 3872.66
7784.33 -8773.42
5108.37 -3669.77
2200.91 -9228.02
4668.6 5112.42
4524.2 -1697.39
-8037.82 8382.09
-2151.8 -5260.01
-5020.25 4631.55
2512.85 -6460.02
6401.91 -3180.53
4839.75 1757.84
4012.31 -5121.5
3016.71 1907.56
352.501 4491.01
468.906 897.687
7428.36 8488.2
1228.1 602.374
4098.22 -1242.3
644.214 7306.11
-6286.07 -9990.71
6174.57 -3960.63
-6244.02 -3309.48
-2398.82 3046.44
1552.99 1115.93
-4565.24 -8036.93
3276.14 2151.31
-2995.56 -6300.19
-7349.62 -5018.01
2267.31 6689.99
-1362.44 1502.3
9221.43 4533.34
-8209.92 -4182.63
2606.75 -8397.57
2037.88 -9420.84
